Index,Source_ID,Facility_Name,Facility_Type,Authority_Name,ISCED010,ISCED020,ISCED1,ISCED2,ISCED3,ISCED4Plus,OLMS_Status,Full_Addr,Unit,Street_No,Street_Name,City,Prov_Terr,Postal_Code,PRUID,CSDNAME,CSDUID,Longitude,Latitude,Geo_Source,Provider,CMANAME,CMAUID
b29a66c65ec19e60b0c5,831102,Curé-Antoine-Labelle,Public,..,..,0,0,1,1,0,0,"216, boul. Marc-Aurèle-Fortin Laval H7L1Z5",,216,boul marc-aurèle-fortin,Laval,QC,H7L1Z5,24,Laval,2465005,-73.783801,45.605919,Source,Province of Québec,Montréal,462
ce4229ec87e6e3210fa0,868047,Centre éducatif des artisans,Public,..,..,1,1,0,0,0,0,"47, rue Perreault Salaberry-de-Valleyfield J6S3L1",,47,rue perreault,Salaberry-de-Valleyfield,QC,J6S3L1,24,Salaberry-de-Valleyfield,2470052,-74.13625,45.266878,Source,Province of Québec,Salaberry-de-Valleyfield,465
a41e9e3386986a816605,868043,Centre Sainte-Cécile,Public,..,..,0,0,0,0,1,0,"30, rue Saint-Thomas Salaberry-de-Valleyfield J6T4J2",,30,rue saint-thomas,Salaberry-de-Valleyfield,QC,J6T4J2,24,Salaberry-de-Valleyfield,2470052,-74.134057,45.255172,Source,Province of Québec,Salaberry-de-Valleyfield,465
c6e52a24da1b212c7bce,866002,"Assomption, de l'",Public,..,..,1,1,0,0,0,0,"161, rue Albert Granby J2G7C8",,161,rue albert granby j2g7c8,Granby,QC,J2G7C8,24,Granby,2447017,-72.736515,45.397363,Source,Province of Québec,Granby,450
86a965c8e61a57cbc68a,866003,Ave-Maria,Public,..,..,1,1,0,0,0,0,"475, rue Saint-Vincent Granby J2G9B2",,475,rue saint-vincent,Granby,QC,J2G9B2,24,Granby,2447017,-72.739127,45.388842,Source,Province of Québec,Granby,450
63251f6654bb24410f6d,753060,Notre-Dame-de-Bonsecours,Public,..,..,1,1,0,0,0,0,"601, rue du Couvent Bonsecours J0E1H0",,601,rue du couvent,Bonsecours,QC,J0E1H0,24,Bonsecours,2442040,-72.303153,45.405659,Source,Province of Québec,...,...
752840c5c0865b0d19b4,831018,Centre Le Tremplin,Public,..,..,0,0,1,1,1,0,"2475, rue Honoré-Mercier Laval H7L2S9",,2475,rue honoré-mercier,Laval,QC,H7L2S9,24,Laval,2465005,-73.782171,45.603751,Source,Province of Québec,Montréal,462
6efb307505b69880e654,831131,Paul-Émile-Dufresne,Public,..,..,0,0,0,0,1,0,"2525, boul. de la Renaissance Laval H7L3Y2",,2525,boul de la renaissance,Laval,QC,H7L3Y2,24,Laval,2465005,-73.78309,45.60277,Source,Province of Québec,Montréal,462
be7a8fc3f24b411a8ace,868020,Sainte-Agnès,Public,..,..,1,1,0,0,0,0,"269, avenue Grande-Île Salaberry-de-Valleyfield J6S3N3",,269,avenue,Salaberry-de-Valleyfield,QC,J6S3N3,24,Salaberry-de-Valleyfield,2470052,-74.136245,45.267479,Source,Province of Québec,Salaberry-de-Valleyfield,465
0b1710a1a39f93e60aab,868018,Élisabeth-Monette,Public,..,..,1,1,0,0,0,0,"10, rue Kent Salaberry-de-Valleyfield J6S4T3",,10,rue kent,Salaberry-de-Valleyfield,QC,J6S4T3,24,Salaberry-de-Valleyfield,2470052,-74.083149,45.276726,Source,Province of Québec,Salaberry-de-Valleyfield,465
6b37ba964125b1d4114e,862001,Saint-Jean-Baptiste,Public,..,..,1,1,0,0,0,0,"6, rue de l'Église Roxton Falls J0H1E0",,6,rue de l'église,Roxton Falls,QC,J0H1E0,24,Roxton Falls,2448010,-72.519894,45.572724,Source,Province of Québec,...,...
1f5592ed611289d86875,865043,Au-Fil-de-l'Eau Hertel,Public,..,..,1,1,0,0,0,0,"120, rue Sainte-Anne Mont-Saint-Hilaire J3H3A4",,120,rue sainte-anne,Mont-Saint-Hilaire,QC,J3H3A4,24,Mont-Saint-Hilaire,2457035,-73.193463,45.568098,Source,Province of Québec,Montréal,462
39ac48e68c12e929577f,862048,Immeuble Saint-Bernard,Public,..,..,1,1,0,0,0,0,"388, rue Principale Saint-Bernard-de-Michaudville J0H1C0",,388,rue principale,Saint-Bernard-de-Michaudville,QC,J0H1C0,24,Saint-Bernard-de-Michaudville,2454115,-73.060125,45.8266,Source,Province of Québec,...,...
589f88181cf19b2c0389,862049,Immeuble Saint-Jude,Public,..,..,1,1,0,0,0,0,"1441, rue Saint-Pierre Saint-Jude J0H1P0",,1441,rue saint-pierre saint-jude j0h1p0,Saint-Jude,QC,J0H1P0,24,Saint-Jude,2454110,-72.988806,45.773999,Source,Province of Québec,...,...
67978d67656b589dd77c,867004,Saint-Jean-Baptiste,Public,..,..,1,1,0,0,0,0,"14, rue Rainville Châteauguay J6K1H6",,14,rue rainville,Châteauguay,QC,J6K1H6,24,Châteauguay,2467050,-73.713769,45.356276,Source,Province of Québec,Montréal,462
7b5b3ee6fe637535f6b7,867021,Alternative des Trois-Sources,Public,..,..,1,1,0,0,0,0,"85, rue Prince Châteauguay J6K3Z9",,85,rue prince châteauguay j6k3z9,Châteauguay,QC,J6K3Z9,24,Châteauguay,2467050,-73.7315,45.35563,Source,Province of Québec,Montréal,462
0a6baf6f5dbf80d7134f,774002,Centre Saint-Joseph,Public,..,..,0,0,0,0,0,0,"67, rue Saint-Joseph Gracefield J0X1W0",,67,rue saint-joseph,Gracefield,QC,J0X1W0,24,Gracefield,2483032,-76.053832,46.090083,Source,Province of Québec,...,...
9badb9ba4d6928f058d1,774005,Laval,Public,..,..,1,1,0,0,0,0,"29, rue Principale Sainte-Thérèse-de-la-Gatineau J0X2X0",,29,rue principale,Sainte-Thérèse-de-la-Gatineau,QC,J0X2X0,24,Sainte-Thérèse-de-la-Gatineau,2483055,-75.866388,46.300878,Source,Province of Québec,...,...
4052da4c25d8b48bac8f,774006,Notre-Dame-de-Grâce,Public,..,..,1,1,0,0,0,0,"47, rue Principale Bouchette J0X1E0",,47,rue principale,Bouchette,QC,J0X1E0,24,Bouchette,2483050,-75.958112,46.203604,Source,Province of Québec,...,...
d67cf43d314090d40ec8,774007,Reine-Perreault,Public,..,..,1,1,0,0,0,0,"2, Chemin Blue Sea Blue Sea J0X1C0",,2,chemin blue sea,Blue Sea,QC,J0X1C0,24,Blue Sea,2483045,-76.061908,46.182356,Source,Province of Québec,...,...
d26164901bbdc863ce5a,791020,Leventoux,Public,..,..,1,1,0,0,0,0,"25, avenue Mgr-Plessis Baie-Comeau G4Z1X6",,25,avenue mgr-plessis,Baie-Comeau,QC,G4Z1X6,24,Baie-Comeau,2496020,-68.161428,49.213216,Source,Province of Québec,Baie-Comeau,406
08afc2bb2ff63e607a6c,793013,Louis Garnier,Public,..,..,1,1,1,1,0,0,"472, rue Jacques-Cartier Rivière-au-Tonnerre G0G2L0",,472,rue jacques-cartier,Rivière-au-Tonnerre,QC,G0G2L0,24,Rivière-au-Tonnerre,2498055,-64.775514,50.27547,Source,Province of Québec,...,...
38a0123e19d42c1636d9,761013,Sainte-Germaine-Cousin,Public,..,..,1,1,0,0,0,0,"1880, 48e Avenue Montréal H1A2Y6",,1880,48e avenue,Montréal,QC,H1A2Y6,24,Montréal,2466023,-73.501651,45.667625,Source,Province of Québec,Montréal,462
8c6f17bd8200b2596030,761015,Chénier,Public,..,..,1,1,0,0,0,0,"5800, avenue Saint-Donat Montréal H1K3P4",,5800,avenue saint-donat,Montréal,QC,H1K3P4,24,Montréal,2466023,-73.542804,45.604043,Source,Province of Québec,Montréal,462
ec160fccbee8fee75f07,761016,Wilfrid-Pelletier annexe,Public,..,..,1,1,0,0,0,0,"7741, avenue du Ronceray Montréal H1K3W7",,7741,avenue du ronceray,Montréal,QC,H1K3W7,24,Montréal,2466023,-73.560934,45.6065,Source,Province of Québec,Montréal,462
d8aec8615c6618d34bc7,761017,Wilfrid-Pelletier,Public,..,..,1,1,0,0,0,0,"8301, boul. Wilfrid-Pelletier Montréal H1K1M2",,8301,boul wilfrid-pelletier,Montréal,QC,H1K1M2,24,Montréal,2466023,-73.553627,45.607584,Source,Province of Québec,Montréal,462
d6de25a17377ee02dd6b,791026,Trudel,Public,..,..,1,1,0,0,0,0,"680, rue Marguerite Baie-Comeau G5C1H3",,680,rue marguerite,Baie-Comeau,QC,G5C1H3,24,Baie-Comeau,2496020,-68.25537,49.19675,Source,Province of Québec,Baie-Comeau,406
43c798461d805983d914,791027,Monseigneur-Bélanger,Public,..,..,1,1,0,0,0,0,"920, boulevard Bélanger Baie-Comeau G5C2N9",,920,boulevard bélanger,Baie-Comeau,QC,G5C2N9,24,Baie-Comeau,2496020,-68.27612,49.19163,Source,Province of Québec,Baie-Comeau,406
66f4d18e9a43f112ff28,791028,Saint-Coeur-de-Marie,Public,..,..,1,1,0,0,0,0,"711, boulevard Joliet Baie-Comeau G5C1P3",,711,boulevard joliet,Baie-Comeau,QC,G5C1P3,24,Baie-Comeau,2496020,-68.255178,49.190411,Source,Province of Québec,Baie-Comeau,406
c498b19e8d4cf59e8ae3,792015,Mère-d'Youville,Public,..,..,1,1,0,0,0,0,"12, avenue Boisvert Port-Cartier G5B1W7",,12,avenue boisvert,Port-Cartier,QC,G5B1W7,24,Port-Cartier,2497022,-66.881802,50.022032,Source,Province of Québec,...,...
cc5229249e37f4949d35,831068,Simon-Vanier,Public,..,..,1,1,0,0,0,0,"1755, avenue Dumouchel Laval H7S1J7",,1755,avenue dumouchel,Laval,QC,H7S1J7,24,Laval,2465005,-73.733255,45.570632,Source,Province of Québec,Montréal,462
05c7218ebcb571b19449,831122,Saint-François,Public,..,..,1,1,0,0,0,0,"530, rue Huberdeau Laval H7X1P7",,530,rue huberdeau,Laval,QC,H7X1P7,24,Laval,2465005,-73.804591,45.521117,Source,Province of Québec,Montréal,462
18be40a4129076f1ec18,831058,Coursol,Public,..,..,1,1,0,0,0,0,"350, rue Richard Laval H7M1T8",,350,rue richard,Laval,QC,H7M1T8,24,Laval,2465005,-73.716533,45.58308,Source,Province of Québec,Montréal,462
6cceac0adf253db444a8,831074,Saint-Norbert,Public,..,..,1,1,0,0,0,0,"475, 66e Avenue Laval H7V2L2",,475,66e avenue laval,Laval,QC,H7V2L2,24,Laval,2465005,-73.73083,45.542259,Source,Province of Québec,Montréal,462
9fc7ed8dadee1e853cbd,831112,Eurêka,Public,..,..,1,1,0,0,0,0,"200, boul. de la Concorde Est Laval H7G2C8",,200,boul de la concorde est,Laval,QC,H7G2C8,24,Laval,2465005,-73.684213,45.575968,Source,Province of Québec,Montréal,462
7913c8a340fd524559a8,831118,"Saint-Paul, édifice 2",Public,..,..,1,1,0,0,0,0,"3733, 2e Rue Laval H7V1H9",,3733,2e rue laval h7v1h9,Laval,QC,H7V1H9,24,Laval,2465005,-73.738247,45.536327,Source,Province of Québec,Montréal,462
5b2980729c767f38955b,831135,CF Compétences-2000,Public,..,..,0,0,0,0,1,0,"777, avenue Bois-de-Boulogne Laval H7N4G1",,777,avenue bois-de-boulogne,Laval,QC,H7N4G1,24,Laval,2465005,-73.702024,45.571775,Source,Province of Québec,Montréal,462
d3075485327dd97c2258,831085,Jean-Lemonde,Public,..,..,1,1,0,0,0,0,"400, boulevard Sainte-Dorothée Laval H7X1H3",,400,boulevard sainte-dorothée laval h7x1h3,Laval,QC,H7X1H3,24,Laval,2465005,-73.806973,45.530362,Source,Province of Québec,Montréal,462
d03b68f8f0028f3776e8,831127,"Les Berges, édifice 1",Public,..,..,0,0,1,1,0,0,"3730, boulevard Lévesque Ouest Laval H7V1E8",,3730,boulevard lévesque ouest,Laval,QC,H7V1E8,24,Laval,2465005,-73.736991,45.534529,Source,Province of Québec,Montréal,462
eb556b6203e8ffd24054,866006,Pavillon les Mésanges,Public,..,..,0,1,0,0,0,0,"676, rue du Lac Roxton Pond J0E1Z0",,676,rue du lac,Roxton Pond,QC,J0E1Z0,24,Roxton Pond,2447047,-72.658704,45.474568,Source,Province of Québec,Granby,450
451adba62067a46c88fe,753063,Notre-Dame-des-Érables,Public,..,..,1,1,0,0,0,0,"102, rue du Couvent Sainte-Anne-de-la-Rochelle J0E2B0",,102,rue du couvent,Sainte-Anne-de-la-Rochelle,QC,J0E2B0,24,Sainte-Anne-de-la-Rochelle,2442050,-72.402721,45.403768,Source,Province of Québec,...,...
576e4a63081b117e34be,831011,Coeur-Soleil (préscolaire),Public,..,..,1,0,0,0,0,0,"3516, rue Edgar Laval H7P2E5",,3516,rue edgar,Laval,QC,H7P2E5,24,Laval,2465005,-73.806034,45.572511,Source,Province of Québec,Montréal,462
5a8b9f57805602392d77,831009,Des Cèdres,Public,..,..,1,1,0,0,0,0,"3785, boulevard Sainte-Rose Laval H7P1C6",,3785,boulevard sainte-rose,Laval,QC,H7P1C6,24,Laval,2465005,-73.823239,45.58029,Source,Province of Québec,Montréal,462
f441afa6e4ded2d43a25,831013,Le Petit-Prince,Public,..,..,1,1,0,0,0,0,"700, rue Fleury Laval H7P3B8",,700,rue fleury,Laval,QC,H7P3B8,24,Laval,2465005,-73.802429,45.583991,Source,Province of Québec,Montréal,462
cb5c48d30d6afc5b5cba,831105,Horizon-Jeunesse,Public,..,..,0,0,1,1,1,0,"155, boulevard Sainte-Rose Est Laval H7H1P2",,155,boulevard sainte-rose est,Laval,QC,H7H1P2,24,Laval,2465005,-73.760566,45.626859,Source,Province of Québec,Montréal,462
323cfc62091b43c09b7d,868027,Saint-Eugène,Public,..,..,1,1,0,0,0,0,"415, rue Dufferin Salaberry-de-Valleyfield J6S2A9",,415,rue dufferin,Salaberry-de-Valleyfield,QC,J6S2A9,24,Salaberry-de-Valleyfield,2470052,-74.109431,45.262469,Source,Province of Québec,Salaberry-de-Valleyfield,465
e7e449e68706d6a67f77,868023,Frédéric-Girard,Public,..,..,1,1,0,0,0,0,"84, boulevard Quevillon Salaberry-de-Valleyfield J6T3K3",,84,boulevard quevillon,Salaberry-de-Valleyfield,QC,J6T3K3,24,Salaberry-de-Valleyfield,2470052,-74.139104,45.246244,Source,Province of Québec,Salaberry-de-Valleyfield,465
a168bbea6604f6d3833d,868024,Dominique-Savio,Public,..,..,0,0,0,0,1,0,"346, chemin Larocque Salaberry-de-Valleyfield J6T4C3",,346,chemin larocque,Salaberry-de-Valleyfield,QC,J6T4C3,24,Salaberry-de-Valleyfield,2470052,-74.129198,45.24432,Source,Province of Québec,Salaberry-de-Valleyfield,465
265a4281ed01da1f8df4,866009,Pavillon des Grands Pins,Public,..,..,1,1,0,0,0,0,"948, rue Principale Roxton Pond J0E1Z0",,948,rue principale,Roxton Pond,QC,J0E1Z0,24,Roxton Pond,2447047,-72.657782,45.475563,Source,Province of Québec,Granby,450
ebb43aa7057aa0ef6414,866020,"Moisson-d'Or, de la",Public,..,..,1,1,0,0,0,0,"309, rue Principale Saint-Alphonse-de-Granby J0E2A0",,309,rue principale,Saint-Alphonse-de-Granby,QC,J0E2A0,24,Saint-Alphonse-de-Granby,2447010,-72.807494,45.324745,Source,Province of Québec,Granby,450
a1ea8931cdea6cb4ce46,865044,Au-Fil-de-l'Eau Desrochers,Public,..,..,1,0,0,0,0,0,"259, rue Provencher Mont-Saint-Hilaire J3H3M3",,259,rue provencher mont-saint-hilaire j3h3m3,Mont-Saint-Hilaire,QC,J3H3M3,24,Mont-Saint-Hilaire,2457035,-73.192699,45.569056,Source,Province of Québec,Montréal,462
ec946bce802a8a77ef1d,865052,Notre-Dame 1,Public,..,..,1,1,0,0,0,0,"306, rue Prince Albert Otterburn Park J3H1L6",,306,rue prince albert otterburn park j3h1l6,Otterburn Park,QC,J3H1L6,24,Otterburn Park,2457030,-73.210336,45.540679,Source,Province of Québec,Montréal,462
f8f72374eea4bc7f5206,865061,Georges-Étienne-Cartier,Public,..,..,1,1,0,0,0,0,"32, rue Marie-Rose Saint-Antoine-sur-Richelieu J0L1R0",,32,rue marie-rose saint-antoine-sur-richelieu j0l1r0,Saint-Antoine-sur-Richelieu,QC,J0L1R0,24,Saint-Antoine-sur-Richelieu,2457075,-73.175013,45.78052,Source,Province of Québec,...,...
5a801a1b563dfdb823dd,862050,Immeuble Saint-Louis,Public,..,..,1,1,0,0,0,0,"765, rue Saint-Joseph Saint-Louis J0G1K0",,765,rue saint-joseph saint-louis j0g1k0,Saint-Louis,QC,J0G1K0,24,Saint-Louis,2454120,-72.975898,45.854667,Source,Province of Québec,...,...
b4d2168abdf79ce5ab8a,867023,"Rive, de la",Public,..,..,1,1,0,0,0,0,"180, boulevard Salaberry Nord Châteauguay J6J4K9",,180,boulevard salaberry nord,Châteauguay,QC,J6J4K9,24,Châteauguay,2467050,-73.749397,45.377719,Source,Province of Québec,Montréal,462
b2054a3c8279218512cb,867005,"Rive, pavillon Christ-Roi, de la",Public,..,..,1,1,0,0,0,0,"6, rue d'Abbotsford Châteauguay J6J1K2",,6,rue d'abbotsford châteauguay j6j1k2,Châteauguay,QC,J6J1K2,24,Châteauguay,2467050,-73.750137,45.378064,Source,Province of Québec,Montréal,462
85edd6140aa6acf97721,867006,"Accore, annexe, l'",Public,..,..,0,0,0,0,0,0,"16, rue d'Abbotsford Châteauguay J6J1K2",,16,rue d'abbotsford châteauguay j6j1k2,Châteauguay,QC,J6J1K2,24,Châteauguay,2467050,-73.749289,45.378094,Source,Province of Québec,Montréal,462
ce18cb85056f5de4b2ae,774009,Sainte-Croix,Public,..,..,1,1,0,0,0,0,"8, chemin de la Ferme Messines J0X2J0",,8,chemin de la ferme messines,Messines,QC,J0X2J0,24,Messines,2483060,-76.024592,46.24832,Source,Province of Québec,...,...
170d923e3514a9d4024e,774010,Pie-XII,Public,..,..,1,1,0,0,0,0,"122, rue Comeau Maniwaki J9E2S8",,122,rue comeau,Maniwaki,QC,J9E2S8,24,Maniwaki,2483065,-75.965883,46.377547,Source,Province of Québec,...,...
23724fe1b34eef6cb156,774013,Couvent du Christ-Roi,Public,..,..,1,1,0,0,0,0,"148, boulevard Desjardins Maniwaki J9E2E1",,148,boulevard desjardins,Maniwaki,QC,J9E2E1,24,Maniwaki,2483065,-75.983726,46.383603,Source,Province of Québec,...,...
de90d0a6c0410b720c45,761024,Cardinal-Léger,Public,..,..,1,1,0,0,0,0,"6951, avenue des Ormeaux Montréal H1K2X7",,6951,avenue des ormeaux,Montréal,QC,H1K2X7,24,Montréal,2466023,-73.548142,45.611596,Source,Province of Québec,Montréal,462
33ada6c923dd48d37152,761025,Le Tournesol annexe,Public,..,..,1,1,1,1,0,0,"1680, 8e Avenue Montréal H1B4H5",,1680,8e avenue,Montréal,QC,H1B4H5,24,Montréal,2466023,-73.507961,45.640648,Source,Province of Québec,Montréal,462
1da6a543a6cc79151769,784011,Charles-René-Lalande,Public,..,..,1,1,0,0,0,0,"15, rue Du Parc Rivière-Héva J0Y2H0",,15,rue du parc rivière-héva j0y2h0,Rivière-Héva,QC,J0Y2H0,24,Rivière-Héva,2489010,-78.213454,48.236972,Source,Province of Québec,...,...
9622c132db79da28f5d6,791044,"Serge-Bouchard, secondaire",Public,..,..,0,0,1,1,1,0,"640, boulevard Blanche Baie-Comeau G5C2B3",,640,boulevard blanche,Baie-Comeau,QC,G5C2B3,24,Baie-Comeau,2496020,-68.258014,49.189286,Source,Province of Québec,Baie-Comeau,406
9693cd582fa96a1aa16a,791052,Édifice Albert-Deschênes,Public,..,..,0,0,0,0,1,0,"600, rue Jalbert Baie-Comeau G5C1Z9",,600,rue jalbert,Baie-Comeau,QC,G5C1Z9,24,Baie-Comeau,2496020,-68.254989,49.188848,Source,Province of Québec,Baie-Comeau,406
ec9d531fbbc262b5d7b2,761029,Saint-Marcel,Public,..,..,1,1,0,0,0,0,"1470, 16e Avenue Montréal H1B3N6",,1470,16e avenue,Montréal,QC,H1B3N6,24,Montréal,2466023,-73.50393,45.645486,Source,Province of Québec,Montréal,462
b86e9c505fc95282aa2a,761030,Notre-Dame,Public,..,..,1,1,0,0,0,0,"14425, rue Notre-Dame Est Montréal H1A1V6",,14425,rue notre-dame est,Montréal,QC,H1A1V6,24,Montréal,2466023,-73.494155,45.673545,Source,Province of Québec,Montréal,462
e719f46eda1c14685a4a,761031,François-La-Bernarde,Public,..,..,1,1,0,0,0,0,"950, rue Pierre Lacroix Montréal H1B3C8",,950,rue pierre lacroix,Montréal,QC,H1B3C8,24,Montréal,2466023,-73.495351,45.64674,Source,Province of Québec,Montréal,462
f18782850679a2e82af4,784015,Notre-Dame-du-Rosaire,Public,..,..,1,1,0,0,0,0,"370, rue de l'Église Val-d'Or J9P0B8",,370,rue de l'église,Val-d'Or,QC,J9P0B8,24,Val-d'Or,2489008,-77.831366,48.126961,Source,Province of Québec,Val-d'Or,480
f94e487416718b4fb424,784016,Notre-Dame-de-l'Assomption,Public,..,..,1,1,0,0,0,0,"475, Route 111 Val-d'Or J9P0C1",,475,route 111,Val-d'Or,QC,J9P0C1,24,Val-d'Or,2489008,-77.930519,48.228461,Source,Province of Québec,Val-d'Or,480
d87bf074599a38448724,791058,Polyvalente des Baies,Public,..,..,0,0,1,1,1,0,"40, avenue Michel Hémon Baie-Comeau G4Z2K4",,40,avenue michel hémon,Baie-Comeau,QC,G4Z2K4,24,Baie-Comeau,2496020,-68.166002,49.20828,Source,Province of Québec,Baie-Comeau,406
3d4d7509d70b64eee3b2,831120,Saint-Martin,Public,..,..,0,0,1,1,0,0,"4055, boul. Saint-Martin Ouest Laval H7T1B7",,4055,boul saint-martin ouest,Laval,QC,H7T1B7,24,Laval,2465005,-73.763851,45.550782,Source,Province of Québec,Montréal,462
184aa9a3ae3314252964,842075,Sainte-Thérèse,Public,..,..,1,1,0,0,0,0,"305, rue Calixa-Lavallée Joliette J6E4K3",,305,rue calixa-lavallée joliette j6e4k3,Joliette,QC,J6E4K3,24,Joliette,2461025,-73.429255,46.025789,Source,Province of Québec,Joliette,456
dd0587e620596f6bd880,842076,Wilfrid-Gervais,Public,..,..,1,0,0,0,0,0,"945, rue Notre-Dame Joliette J6E3K1",,945,rue notre-dame,Joliette,QC,J6E3K1,24,Joliette,2461025,-73.446092,46.018879,Source,Province of Québec,Joliette,456
8832f2860b4092106593,842077,Saint-Pierre,Public,..,..,1,1,0,0,0,0,"940, rue de Lanaudière Joliette J6E3N6",,940,rue de lanaudière joliette,Joliette,QC,J6E3N6,24,Joliette,2461025,-73.446055,46.018169,Source,Province of Québec,Joliette,456
bccd03bbb4f4d7658dae,853048,Polyvalente des Monts,Public,..,..,0,0,1,1,0,0,"101, rue Légaré Sainte-Agathe-des-Monts J8C2T6",,101,rue légaré,Sainte-Agathe-des-Monts,QC,J8C2T6,24,Sainte-Agathe-des-Monts,2478032,-74.276617,46.052402,Source,Province of Québec,Sainte-Agathe-des-Monts,467
ed0fa6ace9ef219144f1,853050,"Curé-Mercure, secondaire",Public,..,..,0,0,1,1,0,0,"700, boulevard Dr Gervais Mont-Tremblant J8E2T3",,700,boulevard dr gervais,Mont-Tremblant,QC,J8E2T3,24,Mont-Tremblant,2478102,-74.583259,46.124268,Source,Province of Québec,...,...
3269f873be2676c629a0,841032,Tournesol,Public,..,..,1,1,0,0,0,0,"120, rue Payette Repentigny J5Z3L9",,120,rue payette,Repentigny,QC,J5Z3L9,24,Repentigny,2460013,-73.46041,45.761422,Source,Province of Québec,Montréal,462
303b4ca94245a87c21e5,841033,des Moissons,Public,..,..,1,1,0,0,0,0,"945, rue Noiseux Repentigny J5Y1Z3",,945,rue noiseux,Repentigny,QC,J5Y1Z3,24,Repentigny,2460013,-73.428617,45.774438,Source,Province of Québec,Montréal,462
dc911e95882a97a4f7f1,867057,"Bourlingueurs, des",Public,..,..,1,1,0,0,0,0,"3705, rue des Marins Sainte-Catherine J5C1W6",,3705,rue des marins sainte-catherine,Sainte-Catherine,QC,J5C1W6,24,Sainte-Catherine,2467030,-73.553105,45.39782,Source,Province of Québec,Montréal,462
34e263b8e3505f447b3b,842079,Marie-Charlotte,Public,..,..,1,1,0,0,0,0,"981, rue Notre-Dame Joliette J6E3K1",,981,rue notre-dame,Joliette,QC,J6E3K1,24,Joliette,2461025,-73.447246,46.018334,Source,Province of Québec,Joliette,456
c6f6281c53e140052eee,831010,Coeur-Soleil,Public,..,..,1,1,0,0,0,0,"3516, rue Edgar Laval H7P2E5",,3516,rue edgar,Laval,QC,H7P2E5,24,Laval,2465005,-73.806034,45.572511,Source,Province of Québec,Montréal,462
6608678b0418fc55a7df,831008,"Orée-des-Bois, édifice 1, l'",Public,..,..,1,1,0,0,0,0,"4185, rue Séguin Laval H7R2V2",,4185,rue séguin,Laval,QC,H7R2V2,24,Laval,2465005,-73.842995,45.571378,Source,Province of Québec,Montréal,462
8acc8f8dfa6a791feb13,831012,Pépin,Public,..,..,1,1,0,0,0,0,"3220, rue Esther Laval H7P2G9",,3220,rue esther,Laval,QC,H7P2G9,24,Laval,2465005,-73.799143,45.576146,Source,Province of Québec,Montréal,462
ad80029ad73bf76c6d15,851017,"Hubert-Maisonneuve, secondaire",Public,..,..,0,0,1,1,0,0,"364, rue Académie Rosemère J7A1Z1",,364,rue académie,Rosemère,QC,J7A1Z1,24,Rosemère,2473020,-73.792014,45.63833,Source,Province of Québec,Montréal,462
33833ba36c50b3995d0a,868019,Montpetit,Public,..,..,1,1,0,0,0,0,"537, rue Montpetit Salaberry-de-Valleyfield J6S4A7",,537,rue montpetit,Salaberry-de-Valleyfield,QC,J6S4A7,24,Salaberry-de-Valleyfield,2470052,-74.131061,45.273393,Source,Province of Québec,Salaberry-de-Valleyfield,465
a401966f303fed5c393b,868022,Langlois,Public,..,..,1,1,0,0,0,0,"316, rue Saint-Jean-Baptiste Salaberry-de-Valleyfield J6T2A9",,316,rue saint-jean-baptiste,Salaberry-de-Valleyfield,QC,J6T2A9,24,Salaberry-de-Valleyfield,2470052,-74.141584,45.249263,Source,Province of Québec,Salaberry-de-Valleyfield,465
c0fd54ccdeef1644ebb4,868026,Sacré-Coeur,Public,..,..,1,1,0,0,0,0,"285, rue Alphonse-Desjardins Salaberry-de-Valleyfield J6S2P2",,285,rue alphonse-desjardins,Salaberry-de-Valleyfield,QC,J6S2P2,24,Salaberry-de-Valleyfield,2470052,-74.116691,45.260038,Source,Province of Québec,Salaberry-de-Valleyfield,465
fe18ecaffdb958ab5ae8,866008,Saint-André,Public,..,..,1,1,0,0,0,0,"415, rue Calixa-Lavallée Granby J2G1C4",,415,rue calixa-lavallée granby j2g1c4,Granby,QC,J2G1C4,24,Granby,2447017,-72.729956,45.418098,Source,Province of Québec,Granby,450
21e0211d310d0a21a687,866010,Saint-Bernard,Public,..,..,1,1,0,0,0,0,"74, rue Glen Granby J2G4K4",,74,rue glen granby j2g4k4,Granby,QC,J2G4K4,24,Granby,2447017,-72.711097,45.392377,Source,Province of Québec,Granby,450
b487a8fe249f939c8110,866011,Pavillon Saint-Eugène,Public,..,..,0,1,0,0,0,0,"460, rue Notre-Dame Granby J2G3L8",,460,rue notre-dame,Granby,QC,J2G3L8,24,Granby,2447017,-72.738795,45.40025,Source,Province of Québec,Granby,450
e2ce45231ea24a302c10,831007,La Source,Public,..,..,1,1,0,0,0,0,"4525, boulevard Frenette Laval H7R1N7",,4525,boulevard frenette,Laval,QC,H7R1N7,24,Laval,2465005,-73.853168,45.559831,Source,Province of Québec,Montréal,462
f28244e46d3dfa91ea3f,865083,"Trois-Temps, des",Public,..,..,1,1,0,0,0,0,"103, rue De La Fabrique Saint-Marc-sur-Richelieu J0L2E0",,103,rue de la fabrique,Saint-Marc-sur-Richelieu,QC,J0L2E0,24,Saint-Marc-sur-Richelieu,2457050,-73.195824,45.678333,Source,Province of Québec,...,...
