Index,Source_ID,Facility_Name,Facility_Type,Authority_Name,ISCED010,ISCED020,ISCED1,ISCED2,ISCED3,ISCED4Plus,OLMS_Status,Full_Addr,Unit,Street_No,Street_Name,City,Prov_Terr,Postal_Code,PRUID,CSDNAME,CSDUID,Longitude,Latitude,Geo_Source,Provider,CMANAME,CMAUID
c9e2379b482d991618ad,APTV,UA Piping Industry College of BC- Delta,Private Institution,..,,,,,,1.0,0,101-1658 Fosters Way Annacis Island Delta British Columbia V3M6S6 Canada,,,,Delta,BC,V3M6S6,59,Delta,5915011,-122.9755561,49.1630457,AGOL,Employment and Social Development Canada,Vancouver,933
71d94643b20f9a42074c,APVN,UA Piping Industry College of BC-Fort St John Campus,Private Institution,..,,,,,,1.0,0,7825 100 Ave. Fort St John British Columbia V1J 1W1 Canada,,7825,100 ave,Fort St John,BC,V1J1W1,59,Fort St. John,5955034,-120.80725,56.2464425,AGOL,Employment and Social Development Canada,Fort St. John,977
b69158fa3537488543a4,AQAK,Universal Learning Institute - Richmond,Private Institution,..,,,,,,1.0,0,200 - 8211 Ackroyd Road Richmond British Columbia V6X3J9 Canada,,200,ackroyd road,Richmond,BC,V6X3J9,59,Richmond,5915015,-123.1339072,49.17208947,AGOL,Employment and Social Development Canada,Vancouver,933
4f80b165c51eb626779a,AQAY,Universal Learning Institute - Vancouver,Private Institution,..,,,,,,1.0,0,702-333 Terminal Avenue Vancouver British Columbia V6A4C1 Canada,,,,Vancouver,BC,V6A4C1,59,Vancouver,5915022,-123.0958146,49.27215276,AGOL,Employment and Social Development Canada,Vancouver,933
8c0c324bb65fedc7b950,APUK,University Canada West - Vancouver,Private Institution,..,,,,,,1.0,0,100-626 West Pender St. Vancouver British Columbia V6B1V9 Canada,,,,Vancouver,BC,V6B1V9,59,Vancouver,5915022,-123.1143376,49.284295,AGOL,Employment and Social Development Canada,Vancouver,933
2f49346bc860414dd0db,APRT,Vancouver Academy of Dramatic Arts,Private Institution,..,,,,,,1.0,0,900 Helmcken St Vancouver British Columbia V6Z 1B3 Canada,,900,helmcken st,Vancouver,BC,V6Z1B3,59,Vancouver,5915022,-123.1268658,49.27963449,AGOL,Employment and Social Development Canada,Vancouver,933
24dcda1c9adb6f5bef4c,APUI,Vancouver Acting School,Private Institution,..,,,,,,1.0,0,210-112 3rd Ave East Vancouver British Columbia V5T 1C8 Canada,,,,Vancouver,BC,V5T1C8,59,Vancouver,5915022,-123.10231,49.26822253,AGOL,Employment and Social Development Canada,Vancouver,933
7bd533f5abe6e2fb887c,AQCN,Vancouver Animation School,Private Institution,..,,,,,,1.0,0,270-5489 Byrne Road Burnaby British Columbia V5J 3J1 Canada,,,,Burnaby,BC,V5J3J1,59,Burnaby,5915025,-122.985204,49.20019593,AGOL,Employment and Social Development Canada,Vancouver,933
c7913b1bd168d0e52406,APVI,Vancouver Beijing College of Chinese Medicine,Private Institution,..,,,,,,1.0,0,3135 - 8888 Odlin Cres Vancouver British Columbia V6X 3Z8 Canada,,8888,odlin cres,Vancouver,BC,V6X3Z8,59,Richmond,5915015,-123.1269779,49.18411998,AGOL,Employment and Social Development Canada,Vancouver,933
3321b54b2ece042031fe,APMW,Vancouver Career College - Abbotsford,Private Institution,..,,,,,,1.0,0,2121 Clearbrook Road Abbotsford British Columbia V2T4H6 Canada,,2121,clearbrook road,Abbotsford,BC,V2T4H6,59,Abbotsford,5909052,-122.3372518,49.04077125,AGOL,Employment and Social Development Canada,Abbotsford - Mission,932
b119c8b213f4f349407b,APWR,Vancouver Career College - Burnaby,Private Institution,..,,,,,,1.0,0,212 - 5021 Kingsway Burnaby British Columbia V5H4A5 Canada,,,,Burnaby,BC,V5H4A5,59,Burnaby,5915025,-122.9922214,49.22609689,AGOL,Employment and Social Development Canada,Vancouver,933
0b241e6982f127b402d1,APYS,Vancouver Career College - Chilliwack,Private Institution,..,,,,,,1.0,0,8392 Young Road Chilliwack British Columbia V2P4N9 Canada,,8392,young road,Chilliwack,BC,V2P4N9,59,Chilliwack,5909020,-121.951378,49.15464003,AGOL,Employment and Social Development Canada,Chilliwack,930
d45cd33473a07dddda03,APZQ,Vancouver Career College - Coquitlam,Private Institution,..,,,,,,1.0,0,5 - 1180 Pinetree Way Coquitlam British Columbia V3B7L2 Canada,,,,Coquitlam,BC,V3B7L2,59,Coquitlam,5915034,-122.793268,49.28146007,AGOL,Employment and Social Development Canada,Vancouver,933
c8ab967e343d24e2c5d3,APZJ,Vancouver Career College - Surrey,Private Institution,..,,,,,,1.0,0,230 - 13401 108 Ave Surrey British Columbia V3T5T3 Canada,,230,13401 108 ave,Surrey,BC,V3T5T3,59,Surrey,5915004,-122.8502692,49.19894753,AGOL,Employment and Social Development Canada,Vancouver,933
fa23d47ee532e800aa00,APNE,Vancouver Career College - Vancouver,Private Institution,..,,,,,,1.0,0,5th Floor 549 Howe Street Vancouver British Columbia V6C2C2 Canada,,549,howe street,Vancouver,BC,V6C2C2,59,Vancouver,5915022,-123.116667,49.28480516,AGOL,Employment and Social Development Canada,Vancouver,933
5afb8c3bfb126e1dc4bf,APIX,Vancouver College of Counsellor Training,Private Institution,..,,,,,,1.0,0,503 333 Terminal Ave Vancouver British Columbia V6A 4C1 Canada,,,,Vancouver,BC,V6A4C1,59,Vancouver,5915022,-123.0958054,49.27220733,AGOL,Employment and Social Development Canada,Vancouver,933
cd23d5e2267c60085495,APUV,Vancouver College of Dental Hygiene,Private Institution,..,,,,,,1.0,0,1205 6th Avenue New Westminster British Columbia V3M 2C1 Canada,,1205,6th avenue,New Westminster,BC,V3M2C1,59,New Westminster,5915029,-122.9309945,49.20742586,AGOL,Employment and Social Development Canada,Vancouver,933
faddb5336a5f43b255c4,APRS,Vancouver College of Massage Therapy (VCMT),Private Institution,..,,,,,,1.0,0,3rd Floor 1050 West Pender St Vancouver- BC British Columbia V6E3S7 Canada,,1050,west pender st,Vancouver- BC,BC,V6E3S7,59,Vancouver,5915022,-123.1193879,49.287193,AGOL,Employment and Social Development Canada,Vancouver,933
f24a6ae10edd2f33bd43,APHO,Vancouver Film School,Private Institution,..,,,,,,1.0,0,200 - 198 W Hasting Street Vancouver British Columbia V6B1H2 Canada,,200,198 w hasting street,Vancouver,BC,V6B1H2,59,Vancouver,5915022,-123.10928,49.28236335,AGOL,Employment and Social Development Canada,Vancouver,933
072eeba1955c02194b6b,APVS,Vancouver Hairdressing Academy - Surrey,Private Institution,..,,,,,,1.0,0,101-2828 152ND Street Surrey British Columbia V4P 1G6 Canada,,,,Surrey,BC,V4P1G6,59,Surrey,5915004,-122.8010582,49.05325756,AGOL,Employment and Social Development Canada,Vancouver,933
23a0ef151f998fcdc574,APVR,Vancouver Hairdressing Academy - Vancouver,Private Institution,..,,,,,,1.0,0,528 West Broadway Vancouver British Columbia V5Z 1E9 Canada,,528,west broadway,Vancouver,BC,V5Z1E9,59,Vancouver,5915022,-123.1157635,49.26314856,AGOL,Employment and Social Development Canada,Vancouver,933
ca3a3c541a3d307990b6,APQJ,Vancouver Institute of Media Arts (VANARTS),Private Institution,..,,,,,,1.0,0,600-570 Dunsmuir Street Vancouver British Columbia V6B1Y1 Canada,,,,Vancouver,BC,V6B1Y1,59,Vancouver,5915022,-123.1151559,49.28274447,AGOL,Employment and Social Development Canada,Vancouver,933
b745c31c66187b637155,APSC,Vancouver Island School of Art,Private Institution,..,,,,,,1.0,0,950 KINGS ROAD Victoria- BC British Columbia V8T1W6 Canada,,950,kings road,Victoria- BC,BC,V8T1W6,59,Victoria,5917034,-123.3603149,48.4372673,AGOL,Employment and Social Development Canada,Victoria,935
20cff324858182593187,APYZ,Vancouver Premier College of Hotel Management,Private Institution,..,,,,,,1.0,0,200 - 1338 West Broadway Vancouver British Columbia V6H1H2 Canada,,,,Vancouver,BC,V6H1H2,59,Vancouver,5915022,-123.1347294,49.26305752,AGOL,Employment and Social Development Canada,Vancouver,933
693ab618310ef61882f8,APUX,Vancouver School of Healing Arts,Private Institution,..,,,,,,1.0,0,208-1125 Howe St Vancouver British Columbia V6Z2K8 Canada,,,,Vancouver,BC,V6Z2K8,59,Vancouver,5915022,-123.1261068,49.27856525,AGOL,Employment and Social Development Canada,Vancouver,933
f2a8131bf81d466e53d4,APAP,Vancouver School of Theology,Private Institution,..,,,,,,1.0,0,6015 Walter Gage Rd Vancouver British Columbia V6T1Z1 Canada,,6015,walter gage rd,Vancouver,BC,V6T1Z1,59,Greater Vancouver A,5915020,-123.2499456,49.27021562,AGOL,Employment and Social Development Canada,Vancouver,933
0dc076cbf45f9ff3cb37,AQCX,Victoria Academy of Dramatic Arts,Private Institution,..,,,,,,1.0,0,114-840 Humboldt St. Victoria British Columbia V8V5B3 Canada,,,,Victoria,BC,V8V5B3,59,Victoria,5917034,-123.3623843,48.41958547,AGOL,Employment and Social Development Canada,Victoria,935
48ce2f3e2d4bb6ad7380,APUP,Victoria College of Art,Private Institution,..,,,,,,1.0,0,1625 Bank Street Victoria British Columbia V8R4V5 Canada,,1625,bank street,Victoria,BC,V8R4V5,59,Victoria,5917034,-123.3288585,48.42801917,AGOL,Employment and Social Development Canada,Victoria,935
9b131ea6dd41e5b02f64,APUL,Visual College of Art and Design (VCAD),Private Institution,..,,,,,,1.0,0,500 - 626 W Pender St Vancouver British Columbia V6B1V9 Canada,,500,626 w pender st,Vancouver,BC,V6B1V9,59,Vancouver,5915022,-123.1143376,49.284295,AGOL,Employment and Social Development Canada,Vancouver,933
2cff6abb73734aa9f717,APOD,West Coast College of Health Care,Private Institution,..,,,,,,1.0,0,204 - 9648 128 Street Surrey British Columbia V3T2X9 Canada,,,,Surrey,BC,V3T2X9,59,Surrey,5915004,-122.8679183,49.17809645,AGOL,Employment and Social Development Canada,Vancouver,933
df5f391198dde5844a94,APDJ,West Coast College of Massage Therapy - Vancouver,Private Institution,..,,,,,,1.0,0,613 Columbia Street New Westminster British Columbia V3M1A7 Canada,,613,columbia street,New Westminster,BC,V3M1A7,59,New Westminster,5915029,-122.9084535,49.20292608,AGOL,Employment and Social Development Canada,Vancouver,933
a9af4bd678a400a75471,APXU,West Coast College of Massage Therapy - Victoria,Private Institution,..,,,,,,1.0,0,100 - 818 Broughton Street Victoria British Columbia V8W1E3 Canada,,,,Victoria,BC,V8W1E3,59,Victoria,5917034,-123.3615268,48.42338737,AGOL,Employment and Social Development Canada,Victoria,935
d96cd0159043fff4dd44,APDU,Westcoast Adventure College,Private Institution,..,,,,,,1.0,0,5449 Sooke Road RR 1 Sooke British Columbia V9Z0C8 Canada,,5449,sooke road rr 1,Sooke,BC,V9Z0C8,59,Sooke,5917052,-123.6561929,48.39461293,AGOL,Employment and Social Development Canada,Victoria,935
e2f86c65f850a53cbfdc,AQCQ,Western Community College,Private Institution,..,,,,,,1.0,0,201-209 8318 120 Street Surrey British Columbia V3M3N4 Canada,,,201-209 8318 120 street,Surrey,BC,V3M3N4,59,Delta,5915011,-122.890328,49.15442001,AGOL,Employment and Social Development Canada,Vancouver,933
1b533a11afb207f90ed9,APVF,Western Maritime Institute,Private Institution,..,,,,,,1.0,0,3519 Hallberg Road Ladysmith British Columbia V9G1K1 Canada,,3519,hallberg road,Ladysmith,BC,V9G1K1,59,Nanaimo A,5921010,-123.8838187,49.05556244,AGOL,Employment and Social Development Canada,Nanaimo,938
79e4226baf105deab598,AQEZ,Westminster College,Private Institution,..,,,,,,1.0,0,200 - 10252 City Parkway Surrey British Columbia V3T4C2 Canada,,200,10252 city parkway,Surrey,BC,V3T4C2,59,Surrey,5915004,-122.847638,49.1891,AGOL,Employment and Social Development Canada,Vancouver,933
036f77606ff9fa88286a,APXJ,Windsong College of Healing Arts,Private Institution,..,,,,,,1.0,0,6199 Smith Road Port Alberni British Columbia V9Y8M1 Canada,,6199,smith road,Port Alberni,BC,V9Y8M1,59,Alberni-Clayoquot E,5923037,-124.8449738,49.30328738,AGOL,Employment and Social Development Canada,Port Alberni,940
39d62bf6cefd63fbaaac,APDI,Winston College,Private Institution,..,,,,,,1.0,0,M11 - 4277 Kingsway Burnaby British Columbia V5H3Z2 Canada,,4277,kingsway,Burnaby,BC,V5H3Z2,59,Burnaby,5915025,-123.009232,49.23176424,AGOL,Employment and Social Development Canada,Vancouver,933
da752f764cb4ba9a5d0f,AQET,Yorkville University - Vancouver,Private Institution,..,,,,,,1.0,0,#300-88 Sixth Street New Westminster British Columbia V3M 1G9 Canada,,,,New Westminster,BC,V3M1G9,59,New Westminster,5915029,-122.9101992,49.20503547,AGOL,Employment and Social Development Canada,Vancouver,933
9fdccae9f45f2f660450,AVAA,British Columbia Institute of Technology,Technical and Vocational,..,,,,,,1.0,0,3700 Willingdon Ave. Burnaby British Columbia V5G3H2 Canada,,3700,willingdon ave,Burnaby,BC,V5G3H2,59,Burnaby,5915025,-123.0041545,49.25178087,AGOL,Employment and Social Development Canada,Vancouver,933
978afac586c866f427b5,AVAX,Justice Institute of British Columbia,Technical and Vocational,..,,,,,,1.0,0,715 Mcbride Blvd. New Westminster British Columbia V3L 5T4 Canada,,715,mcbride blvd,New Westminster,BC,V3L5T4,59,New Westminster,5915029,-122.9111011,49.22173453,AGOL,Employment and Social Development Canada,Vancouver,933
907c03f77127ea51db3c,AVBA,Nicola Valley Institute of Technology,Technical and Vocational,..,,,,,,1.0,0,Main Campus 4155 Belshaw Street Merritt British Columbia V1K 1R1 Canada,,4155,belshaw street,Merritt,BC,V1K1R1,59,Merritt,5933006,-120.7658616,50.1246535,AGOL,Employment and Social Development Canada,...,...
0e6ae5aa5773360c8764,AVAD,Vancouver Community College,Technical and Vocational,..,,,,,,1.0,0,250 West Pender St. City Centre Vancouver British Columbia V6B1S9 Canada,,250,west pender st,Vancouver,BC,V6B1S9,59,Vancouver,5915022,-123.110486,49.28180452,AGOL,Employment and Social Development Canada,Vancouver,933
271678d670d02b6d7638,AUAV,Capilano University,University,..,,,,,,1.0,0,2055 Purcell Way North Vancouver British Columbia V7J3H5 Canada,,2055,purcell way,North Vancouver,BC,V7J3H5,59,North Vancouver,5915046,-123.0210877,49.31737575,AGOL,Employment and Social Development Canada,Vancouver,933
088d2ea89d02132f6bbc,AUAW,Emily Carr University of Art + Design,University,..,,,,,,1.0,0,520 E 1 Avenue Vancouver British Columbia V5T 0H2 Canada,,520,e 1 avenue,Vancouver,BC,V5T0H2,59,Vancouver,5915022,-123.0918431,49.26787553,AGOL,Employment and Social Development Canada,Vancouver,933
b268098e5bdc26a5408c,AUAX,Kwantlen Polytechnic University,University,..,,,,,,1.0,0,12666 72 Avenue Surrey British Columbia V3W2M8 Canada,,12666,72 avenue,Surrey,BC,V3W2M8,59,Surrey,5915004,-122.87132,49.1338325,AGOL,Employment and Social Development Canada,Vancouver,933
8a967e9952144d5f4130,AUAJ,Royal Roads University,University,..,,,,,,1.0,0,2005 Sooke Rd. Victoria British Columbia V9B5Y2 Canada,,2005,sooke rd,Victoria,BC,V9B5Y2,59,Colwood,5917041,-123.4774535,48.43983288,AGOL,Employment and Social Development Canada,Victoria,935
e1886d219634b6204b4a,AUAE,Simon Fraser University,University,..,,,,,,1.0,0,Mbc 3200 Office Of The Registrar 8888 University Drive Burnaby British Columbia V5A1S6 Canada,,8888,university drive,Burnaby,BC,V5A1S6,59,Burnaby,5915025,-122.917803,49.2767096,Nominatim,Employment and Social Development Canada,Vancouver,933
22219f181ec54bec38d8,AUAP,Thompson Rivers University,University,..,,,,,,1.0,0,Financial Aid & Awards 900 McGill Road Kamloops British Columbia V2C5N3 Canada,,900,mcgill road,Kamloops,BC,V2C5N3,59,Kamloops,5933042,-120.3641231,50.66765741,AGOL,Employment and Social Development Canada,Kamloops,925
6078f9e2a8b7afa4b6c9,AUAG,University of Northern British Columbia,University,..,,,,,,1.0,0,3333 University Way Prince George British Columbia V2N 4Z9 Canada,,3333,university way,Prince George,BC,V2N4Z9,59,Prince George,5953023,-122.8087025,53.88923853,AGOL,Employment and Social Development Canada,Prince George,970
99ef237f006b35fdd165,AUAF,University of Victoria,University,..,,,,,,1.0,0,Student Awards Financial Aid Office P.O. Box 3025 Victoria British Columbia V8W 3P2 Canada,,,,Victoria,BC,V8W3P2,59,Oak Bay,5917030,-123.3114198,48.46205995,Nominatim,Employment and Social Development Canada,Victoria,935
e94f5118969670dade32,AUAY,University of the Fraser Valley,University,..,,,,,,1.0,0,33844 King Road Abbotsford British Columbia V2S7M8 Canada,,33844,king road,Abbotsford,BC,V2S7M8,59,Abbotsford,5909052,-122.2854993,49.0313525,AGOL,Employment and Social Development Canada,Abbotsford - Mission,932
409e2a31b7183309e2f7,AUAZ,Vancouver Island University,University,..,,,,,,1.0,0,900 5th Street Nanaimo British Columbia V9R5S5 Canada,,900,5th street,Nanaimo,BC,V9R5S5,59,Nanaimo,5921007,-123.9700257,49.15481555,AGOL,Employment and Social Development Canada,Nanaimo,938
3f519c380b84296ccf4a,DJAA,University College of the North,Junior College,..,,,,,,1.0,0,436-7th Street East The Pas Manitoba R9A1M7 Canada,,,436-7th street east,The Pas,MB,R9A1M7,46,The Pas,4621045,-101.2377701,53.81969467,AGOL,Employment and Social Development Canada,...,...
c9eb0dc7b545ebf2e7b3,DPCF,Academy of Learning (South),Private Institution,..,,,,,,1.0,0,297 St. Mary's Road Winnipeg Manitoba R2H1J5 Canada,,297,st mary's road,Winnipeg,MB,R2H1J5,46,Winnipeg,4611040,-97.11531039,49.87314444,AGOL,Employment and Social Development Canada,Winnipeg,602
0bb4f9085f233637c44f,DPCT,Academy of Learning (Steinbach),Private Institution,..,,,,,,1.0,0,Box 25 178 Hwy 12 North Steinbach Manitoba R5G1T7 Canada,,178,hwy 12 north,Steinbach,MB,R5G1T7,46,Steinbach,4602044,-96.69151722,49.51807049,AGOL,Employment and Social Development Canada,Steinbach,605
527e775a119873a7f3ea,DPCI,Academy of Learning (Winnipeg North),Private Institution,..,,,,,,1.0,0,77 Redwood Avenue 2nd Floor Winnipeg Manitoba R2W5J5 Canada,,77,redwood avenue,Winnipeg,MB,R2W5J5,46,Winnipeg,4611040,-97.12951152,49.91690699,AGOL,Employment and Social Development Canada,Winnipeg,602
82e39df039e466e6a32d,DPDI,Aveda Institute Winnipeg,Private Institution,..,,,,,,1.0,0,80 Rorie Street Winnipeg Manitoba R3B3L6 Canada,,80,rorie street,Winnipeg,MB,R3B3L6,46,Winnipeg,4611040,-97.13655676,49.89788405,AGOL,Employment and Social Development Canada,Winnipeg,602
dea7d4841d518b1f75fd,DPAP,Booth University College,Private Institution,..,,,,,,1.0,0,447 Webb Place Winnipeg Manitoba R3B 2P2 Canada,,447,webb place,Winnipeg,MB,R3B2P2,46,Winnipeg,4611040,-97.1513975,49.89288709,AGOL,Employment and Social Development Canada,Winnipeg,602
57006d832099ea262cdb,DPDO,CDI College of Business- Technology & Healthcare,Private Institution,..,,,,,,1.0,0,280 Main Street Winnipeg Manitoba R3C1A9 Canada,,280,main street,Winnipeg,MB,R3C1A9,46,Winnipeg,4611040,-97.13731197,49.89307183,AGOL,Employment and Social Development Canada,Winnipeg,602
71709c16d4a72e52443b,DPEH,CHN College Inc.,Private Institution,..,,,,,,1.0,0,670 Main Street Winnipeg Manitoba R3B1E4 Canada,,670,main street,Winnipeg,MB,R3B1E4,46,Winnipeg,4611040,-97.1350004,49.90396935,AGOL,Employment and Social Development Canada,Winnipeg,602
78f39f1ae8b3d1434e7a,DPDK,Centre for Christian Studies,Private Institution,..,,,,,,1.0,0,60 Maryland Street Woodsworth House Winnipeg Manitoba R3G1K7 Canada,,60,maryland street,Winnipeg,MB,R3G1K7,46,Winnipeg,4611040,-97.16109243,49.88058271,AGOL,Employment and Social Development Canada,Winnipeg,602
6f4cb19fbf8a275b5670,DPEO,Code of Excellence Training Centre - Local IBEW 2085,Private Institution,..,,,,,,1.0,0,550 Notre Dame Avenue Winnipeg Manitoba R3B 1S4 Canada,,550,notre dame avenue,Winnipeg,MB,R3B1S4,46,Winnipeg,4611040,-97.15451842,49.89990304,AGOL,Employment and Social Development Canada,Winnipeg,602
d09afd2a555c26119876,DPBR,Commonwealth College Inc,Private Institution,..,,,,,,1.0,0,1st Floor 294 William Avenue Winnipeg Manitoba R3B0R1 Canada,,294,william avenue,Winnipeg,MB,R3B0R1,46,Winnipeg,4611040,-97.1410083,49.89946303,AGOL,Employment and Social Development Canada,Winnipeg,602
27f9a93d5546db780639,DPEC,Criti Care Emergency Medical Services,Private Institution,..,,,,,,1.0,0,200 Osborne Street N. Winnipeg Manitoba R3C 1V4 Canada,,200,osborne street n,Winnipeg,MB,R3C1V4,46,Winnipeg,4611040,-97.14997216,49.8861858,AGOL,Employment and Social Development Canada,Winnipeg,602
b0ca41cc6cb63c2b43f6,DPCL,Evolve College of Massage Therapy,Private Institution,..,,,,,,1.0,0,504-1445 Portage Avenue Clarion Hotel Winnipeg Manitoba R3G3P4 Canada,,,,Winnipeg,MB,R3G3P4,46,Winnipeg,4611040,-97.19533,49.88144005,AGOL,Employment and Social Development Canada,Winnipeg,602
ed24c87192df2f7382fb,DPCA,H & CO Academy Hair & Nails Inc.,Private Institution,..,,,,,,1.0,0,603 Princess Avenue Brandon Manitoba R7A0P2 Canada,,603,princess avenue,Brandon,MB,R7A0P2,46,Brandon,4607062,-99.94633029,49.84694747,AGOL,Employment and Social Development Canada,Brandon,610
de5307ecd7c1cf835976,DPER,H & Co. Academy Esthetics,Private Institution,..,,,,,,1.0,0,801-10th Street Brandon- MB Manitoba R7A 4G9 Canada,,,801-10th street,Brandon- MB,MB,R7A4G9,46,Brandon,4607062,-99.9513974,49.83719999,AGOL,Employment and Social Development Canada,Brandon,610
6cfc52484a7b943f935e,DPAC,Herzing College,Private Institution,..,,,,,,1.0,0,1700 Portage Ave. Winnipeg Manitoba R3J0E1 Canada,,1700,portage ave,Winnipeg,MB,R3J0E1,46,Winnipeg,4611040,-97.20487882,49.87840748,AGOL,Employment and Social Development Canada,Winnipeg,602
d8138855c2e5ba206e95,DPBJ,Hua Xia Acupuncture- Massage- Herb College,Private Institution,..,,,,,,1.0,0,Unit A - 2810 Pembina Hwy. Winnipeg Manitoba R3T2H8 Canada,Unit a,2810,pembina hwy,Winnipeg,MB,R3T2H8,46,Winnipeg,4611040,-97.15732762,49.79040236,AGOL,Employment and Social Development Canada,Winnipeg,602
dda2e8d0dc284388ac1b,DPEN,Louis Riel Vocational College,Private Institution,..,,,,,,1.0,0,108-150 Henry Avenue Winnipeg Manitoba R3B 0J7 Canada,,,,Winnipeg,MB,R3B0J7,46,Winnipeg,4611040,-97.13275934,49.90286319,AGOL,Employment and Social Development Canada,Winnipeg,602
8cc792a573465a56036f,DPCP,M.C. College,Private Institution,..,,,,,,1.0,0,575 Wall Street Winnipeg Manitoba R3G2T5 Canada,,575,wall street,Winnipeg,MB,R3G2T5,46,Winnipeg,4611040,-97.18286769,49.88434627,AGOL,Employment and Social Development Canada,Winnipeg,602
116b3120252b93c45cad,DPCC,Mid-Ocean School of Media Arts,Private Institution,..,,,,,,1.0,0,1588 Erin Street Winnipeg Manitoba R3E2T1 Canada,,1588,erin street,Winnipeg,MB,R3E2T1,46,Winnipeg,4611040,-97.18347236,49.90612321,AGOL,Employment and Social Development Canada,Winnipeg,602
b6a764be377b91b2768c,DPEK,Mountain City Aviation,Private Institution,..,,,,,,1.0,0,50 Conner Hill Drive Morden Manitoba R6M1J1 Canada,,50,conner hill drive,Morden,MB,R6M1J1,46,Morden,4603053,-98.12047996,49.18452252,AGOL,Employment and Social Development Canada,Winkler,603
27f6b5c05ea522034a6c,DPEB,Northwest Law Enforcement Academy,Private Institution,..,,,,,,1.0,0,200 -1821 Wellington Avenue Winnipeg Manitoba R3H0G4 Canada,,,,Winnipeg,MB,R3H0G4,46,Winnipeg,4611040,-97.21173899,49.9016875,AGOL,Employment and Social Development Canada,Winnipeg,602
21df31eece6923f05310,DPBT,Robertson College,Private Institution,..,,,,,,1.0,0,180 MAIN STREET Winnipeg Manitoba R3C1A6 Canada,,180,main street,Winnipeg,MB,R3C1A6,46,Winnipeg,4611040,-97.13563408,49.88995347,AGOL,Employment and Social Development Canada,Winnipeg,602
1f90343abc9fb9a5a28f,DPAJ,Royal Winnipeg Ballet-Professional Division,Private Institution,..,,,,,,1.0,0,Professional School 380 Graham Avenue Winnipeg Manitoba R3C4K2 Canada,,380,graham avenue,Winnipeg,MB,R3C4K2,46,Winnipeg,4611040,-97.14621355,49.89130287,AGOL,Employment and Social Development Canada,Winnipeg,602
037f5bbd0eaeb7aa95e9,DPAK,School of Contemporary Dancers,Private Institution,..,,,,,,1.0,0,104 - 211 Bannatyne Avenue Winnipeg Manitoba R3B3P2 Canada,,,,Winnipeg,MB,R3B3P2,46,Winnipeg,4611040,-97.14025812,49.89823491,AGOL,Employment and Social Development Canada,Winnipeg,602
c50149f243631b745494,DPAG,St. Andrew's College,Private Institution,..,,,,,,1.0,0,29 Dysart Road Winnipeg Manitoba R3T2M7 Canada,,29,dysart road,Winnipeg,MB,R3T2M7,46,Winnipeg,4611040,-97.14008899,49.81030059,AGOL,Employment and Social Development Canada,Winnipeg,602
237ba840010122238bd9,DPAT,Steinbach Bible College,Private Institution,..,,,,,,1.0,0,50 PTH 12 North Steinbach Manitoba R5G1T4 Canada,,50,pth 12 north,Steinbach,MB,R5G1T4,46,Steinbach,4602044,-96.6915272,49.52785003,AGOL,Employment and Social Development Canada,Steinbach,605
e61f1c2031f103ac3e7e,DPBC,Systems Beauty College Ltd.,Private Institution,..,,,,,,1.0,0,Unit C- 763 13th Street Brandon Manitoba R7A4R6 Canada,Unit c,763,13th street,Brandon,MB,R7A4R6,46,Brandon,4607062,-99.95549741,49.83762034,AGOL,Employment and Social Development Canada,Brandon,610
dc200c3dbfb6e54b5f02,DPEM,The Salon Professional Academy,Private Institution,..,,,,,,1.0,0,260-1395 Ellice Avenue Winnipeg Manitoba R3G3P2 Canada,,,,Winnipeg,MB,R3G3P2,46,Winnipeg,4611040,-97.19677947,49.89414752,AGOL,Employment and Social Development Canada,Winnipeg,602
3045a2e93ed617b83b51,DPEQ,Traditional Chinese Medicine and Acupuncture College of Manitoba,Private Institution,..,,,,,,1.0,0,661 Pembina Highway Winnipeg Manitoba R3M 2L5 Canada,,661,pembina highway,Winnipeg,MB,R3M2L5,46,Winnipeg,4611040,-97.14909047,49.86212924,AGOL,Employment and Social Development Canada,Winnipeg,602
8cb7765dd7bdae8fba88,DPCK,Wellington College of Remedial Massage Therapies Inc,Private Institution,..,,,,,,1.0,0,435 Berry Street Winnipeg Manitoba R3J1N6 Canada,,435,berry street,Winnipeg,MB,R3J1N6,46,Winnipeg,4611040,-97.21040769,49.88908619,AGOL,Employment and Social Development Canada,Winnipeg,602
61e54d21f213c5c5b1dd,DPEG,Willis College,Private Institution,..,,,,,,1.0,0,200-464 Hargrave Street Winnipeg Manitoba R3A0X5 Canada,,,,Winnipeg,MB,R3A0X5,46,Winnipeg,4611040,-97.14504771,49.89799092,AGOL,Employment and Social Development Canada,Winnipeg,602
7ca418cd7caa63e6021a,DPDV,Yellowquill College,Private Institution,..,,,,,,1.0,0,480 Madison Street Winnipeg Manitoba R3J 1J1 Canada,,480,madison street,Winnipeg,MB,R3J1J1,46,Winnipeg,4611040,-97.20351199,49.88987476,AGOL,Employment and Social Development Canada,Winnipeg,602
47df1f498adff527128c,DVAA,Assiniboine Community College,Technical and Vocational,..,,,,,,1.0,0,1430 Victoria Avenue East Attention: Bryce Neufeld Brandon Manitoba R7A2A9 Canada,,1430,victoria avenue east attention bryce neufeld,Brandon,MB,R7A2A9,46,Brandon,4607062,-99.92077195,49.84194039,AGOL,Employment and Social Development Canada,Brandon,610
